customer_id,name,age,income,employment_status,region,signup_date,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level,claim_id,incident_date,claim_amount,claim_status,claim_type,debt_to_income_ratio,risk_category,risk_category_encoded
27440,Michael Lee,68,58481,Unemployed,East,11/02/2017 03:40,27153,814,2,1,16,Low,59057,13/03/2023 12:09,9593,2,Accident,0.46430464595338655,Very Low Risk,3
27440,Michael Lee,68,58481,Unemployed,East,11/02/2017 03:40,27153,814,2,1,16,Low,64004,27/05/2018 09:14,3736,0,Natural Disaster,0.46430464595338655,Very Low Risk,3
27441,Kara Jones,25,67772,Retired,North,08/07/2022 07:58,23236,501,0,0,72,Medium,69440,14/06/2017 16:17,10995,1,Other,0.34285545653072064,High Risk,0
27441,Kara Jones,25,67772,Retired,North,08/07/2022 07:58,21260,726,3,0,14,Low,69440,14/06/2017 16:17,10995,1,Other,0.3136988726907868,Low Risk,1
27444,Emma Dunn,39,21231,Retired,North,15/06/2016 08:39,6267,635,3,0,60,Medium,64307,28/09/2020 05:26,8621,2,Theft,0.29518157411332485,Moderate Risk,2
27452,Joseph Jackson,39,22801,Employed,Central,07/09/2020 02:42,21557,790,1,0,42,Low,55883,17/09/2024 10:23,3908,1,Other,0.9454409894302881,Very Low Risk,3
27452,Joseph Jackson,39,22801,Employed,Central,07/09/2020 02:42,23822,518,0,0,28,Low,55883,17/09/2024 10:23,3908,1,Other,1.044778737774659,High Risk,0
27457,Jenna Brown,49,44958,Student,West,16/05/2017 04:10,11311,614,1,0,48,Low,56094,05/06/2017 10:29,10883,2,Accident,0.25159037323724365,Moderate Risk,2
27457,Jenna Brown,49,44958,Student,West,16/05/2017 04:10,11311,614,1,0,48,Low,58096,23/02/2017 00:52,7633,2,Natural Disaster,0.25159037323724365,Moderate Risk,2
27462,Melissa Rodriguez,58,33856,Employed,East,24/02/2018 12:09,16354,682,1,0,80,Medium,68242,14/12/2019 20:25,7029,1,Other,0.48304584120982985,Low Risk,1
27462,Melissa Rodriguez,58,33856,Employed,East,24/02/2018 12:09,14002,718,1,0,50,Low,68242,14/12/2019 20:25,7029,1,Other,0.4135751417769376,Low Risk,1
27463,Dr. Jessica Graham,42,47919,Employed,West,17/06/2020 18:28,16741,600,1,0,62,Medium,54134,08/06/2021 02:42,8885,1,Other,0.34936037897285,Moderate Risk,2
27463,Dr. Jessica Graham,42,47919,Employed,West,17/06/2020 18:28,16741,600,1,0,62,Medium,59794,20/08/2021 22:09,2830,2,Theft,0.34936037897285,Moderate Risk,2
27463,Dr. Jessica Graham,42,47919,Employed,West,17/06/2020 18:28,16741,600,1,0,62,Medium,64957,15/07/2021 18:26,1331,0,Accident,0.34936037897285,Moderate Risk,2
27465,Glenn Green,58,23881,Retired,East,17/11/2017 18:26,15164,334,1,0,53,Medium,50156,23/01/2019 19:05,5585,0,Natural Disaster,0.6349817846823835,High Risk,0
27465,Glenn Green,58,23881,Retired,East,17/11/2017 18:26,15164,334,1,0,53,Medium,63715,10/11/2022 02:59,2916,1,Accident,0.6349817846823835,High Risk,0
27465,Glenn Green,58,23881,Retired,East,17/11/2017 18:26,15046,683,1,1,37,Low,50156,23/01/2019 19:05,5585,0,Natural Disaster,0.6300406180645701,Low Risk,1
27465,Glenn Green,58,23881,Retired,East,17/11/2017 18:26,15046,683,1,1,37,Low,63715,10/11/2022 02:59,2916,1,Accident,0.6300406180645701,Low Risk,1
27469,Mrs. Maria Nolan,80,41685,Retired,North,15/06/2015 01:41,10465,759,2,1,98,High,55488,03/07/2019 13:25,6906,0,Theft,0.2510495382031906,Very Low Risk,3
27469,Mrs. Maria Nolan,80,41685,Retired,North,15/06/2015 01:41,20441,334,3,0,48,Low,55488,03/07/2019 13:25,6906,0,Theft,0.4903682379752909,High Risk,0
27470,Mark Ortiz,56,65493,Self-Employed,South,21/05/2022 19:09,17955,602,3,0,26,Low,61188,09/11/2017 18:17,7326,0,Theft,0.2741514360313316,Moderate Risk,2
27470,Mark Ortiz,56,65493,Self-Employed,South,21/05/2022 19:09,17955,602,3,0,26,Low,69178,06/07/2023 12:08,3188,1,Natural Disaster,0.2741514360313316,Moderate Risk,2
27476,Brittany Lara,72,42461,Employed,Central,21/10/2022 07:40,11272,554,1,0,40,Low,64611,03/03/2018 11:44,9029,1,Accident,0.26546713454699605,High Risk,0
27477,Courtney Monroe,70,49628,Student,West,07/07/2017 02:19,14799,809,1,0,1,Low,64026,12/04/2022 20:52,7456,1,Accident,0.29819859756589023,Very Low Risk,3
27477,Courtney Monroe,70,49628,Student,West,07/07/2017 02:19,13984,461,4,0,89,High,64026,12/04/2022 20:52,7456,1,Accident,0.28177641653905056,High Risk,0
27477,Courtney Monroe,70,49628,Student,West,07/07/2017 02:19,17036,736,0,0,32,Low,64026,12/04/2022 20:52,7456,1,Accident,0.34327395824937534,Low Risk,1
27480,Jane Hamilton,53,47571,Employed,North,20/09/2019 02:17,8835,662,0,0,27,Low,68625,09/02/2019 08:11,5071,2,Natural Disaster,0.1857223938954405,Moderate Risk,2
27480,Jane Hamilton,53,47571,Employed,North,20/09/2019 02:17,11650,593,2,0,74,Medium,68625,09/02/2019 08:11,5071,2,Natural Disaster,0.24489710117508567,Moderate Risk,2
27481,Anthony Little,44,36044,Retired,South,24/10/2022 20:22,15611,619,5,1,77,Medium,55030,26/02/2021 09:14,10023,1,Other,0.4331095327932527,Moderate Risk,2
27481,Anthony Little,44,36044,Retired,South,24/10/2022 20:22,15611,619,5,1,77,Medium,65567,12/10/2022 14:46,4572,0,Other,0.4331095327932527,Moderate Risk,2
27483,Mrs. Erin Combs,45,42178,Self-Employed,East,26/07/2016 11:20,14176,729,2,0,41,Low,67246,10/03/2023 13:48,43,2,Theft,0.33609938830670016,Low Risk,1
27483,Mrs. Erin Combs,45,42178,Self-Employed,East,26/07/2016 11:20,20890,608,1,0,7,Low,67246,10/03/2023 13:48,43,2,Theft,0.4952819005168571,Moderate Risk,2
27486,Rebecca Flowers DVM,53,36568,Employed,East,03/07/2018 19:02,6997,722,2,0,74,Medium,51572,27/01/2024 08:10,4743,1,Natural Disaster,0.191342157077226,Low Risk,1
27491,Amber Francis,40,55748,Student,East,13/12/2019 12:04,19405,392,3,1,74,Medium,54014,28/08/2021 00:24,4750,1,Other,0.34808423620578316,High Risk,0
27491,Amber Francis,40,55748,Student,East,13/12/2019 12:04,19405,392,3,1,74,Medium,54471,12/03/2022 01:36,7901,0,Accident,0.34808423620578316,High Risk,0
27491,Amber Francis,40,55748,Student,East,13/12/2019 12:04,19405,392,3,1,74,Medium,60663,10/03/2020 05:35,11477,0,Theft,0.34808423620578316,High Risk,0
27492,Corey Brown,80,56296,Student,West,01/03/2021 17:37,16682,668,3,0,7,Low,54277,21/03/2018 07:51,10085,2,Natural Disaster,0.29632655961347165,Moderate Risk,2
27492,Corey Brown,80,56296,Student,West,01/03/2021 17:37,16682,668,3,0,7,Low,59612,21/07/2018 11:10,3134,1,Theft,0.29632655961347165,Moderate Risk,2
27494,Melinda Johnson,84,55064,Retired,North,28/09/2019 08:23,24801,675,0,0,66,Medium,66327,25/09/2024 18:01,3878,0,Theft,0.45040316722359436,Low Risk,1
27494,Melinda Johnson,84,55064,Retired,North,28/09/2019 08:23,18321,325,1,0,2,Low,66327,25/09/2024 18:01,3878,0,Theft,0.3327219235798344,High Risk,0
27494,Melinda Johnson,84,55064,Retired,North,28/09/2019 08:23,14069,722,1,0,18,Low,66327,25/09/2024 18:01,3878,0,Theft,0.25550268778149066,Low Risk,1
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,19077,406,2,0,94,High,53020,26/04/2019 11:01,198,1,Other,0.4235098235098235,High Risk,0
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,19077,406,2,0,94,High,68223,11/07/2018 13:00,9140,1,Accident,0.4235098235098235,High Risk,0
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,9346,311,2,0,97,High,53020,26/04/2019 11:01,198,1,Other,0.20748140748140748,High Risk,0
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,9346,311,2,0,97,High,68223,11/07/2018 13:00,9140,1,Accident,0.20748140748140748,High Risk,0
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,10404,518,2,0,72,Medium,53020,26/04/2019 11:01,198,1,Other,0.23096903096903096,High Risk,0
27497,Madison Pruitt,34,45045,Student,Central,11/12/2020 08:48,10404,518,2,0,72,Medium,68223,11/07/2018 13:00,9140,1,Accident,0.23096903096903096,High Risk,0
27499,Margaret Johnston,56,20104,Self-Employed,East,14/04/2015 03:32,15975,609,0,0,74,Medium,51807,24/08/2017 10:48,10607,1,Theft,0.7946179864703542,Moderate Risk,2
27499,Margaret Johnston,56,20104,Self-Employed,East,14/04/2015 03:32,15975,609,0,0,74,Medium,60045,25/04/2024 13:27,8720,2,Other,0.7946179864703542,Moderate Risk,2
27503,Samuel Harris,61,42458,Unemployed,South,04/11/2015 23:00,17019,808,0,0,93,High,61429,04/10/2021 13:38,9823,1,Natural Disaster,0.4008431862075463,Very Low Risk,3
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,11476,468,3,0,9,Low,50039,14/07/2021 12:29,8090,0,Accident,0.33307212305906253,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,11476,468,3,0,9,Low,53438,23/07/2020 14:04,5587,2,Other,0.33307212305906253,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,11476,468,3,0,9,Low,53835,04/06/2018 16:15,9081,1,Accident,0.33307212305906253,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,11476,468,3,0,9,Low,62776,25/03/2018 13:50,8722,0,Theft,0.33307212305906253,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,11476,468,3,0,9,Low,65259,27/01/2019 04:26,5624,0,Theft,0.33307212305906253,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,15899,543,1,0,16,Low,50039,14/07/2021 12:29,8090,0,Accident,0.46144246118125093,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,15899,543,1,0,16,Low,53438,23/07/2020 14:04,5587,2,Other,0.46144246118125093,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,15899,543,1,0,16,Low,53835,04/06/2018 16:15,9081,1,Accident,0.46144246118125093,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,15899,543,1,0,16,Low,62776,25/03/2018 13:50,8722,0,Theft,0.46144246118125093,High Risk,0
27506,Amy Mcdowell,43,34455,Unemployed,East,21/04/2021 18:34,15899,543,1,0,16,Low,65259,27/01/2019 04:26,5624,0,Theft,0.46144246118125093,High Risk,0
27507,Elizabeth Ramos,28,48093,Retired,West,03/05/2019 02:54,10884,829,2,0,17,Low,67216,21/05/2017 10:14,10187,1,Accident,0.22631152142723474,Very Low Risk,3
27508,Sarah Brown,69,55758,Employed,South,27/08/2017 18:08,17970,487,2,0,76,Medium,63402,12/10/2018 09:36,8614,1,Other,0.32228559130528356,High Risk,0
27508,Sarah Brown,69,55758,Employed,South,27/08/2017 18:08,17970,487,2,0,76,Medium,64752,06/05/2017 08:15,10264,1,Accident,0.32228559130528356,High Risk,0
27510,William Gray,48,23024,Retired,East,09/09/2019 16:50,13670,468,1,0,12,Low,53128,01/02/2021 15:08,5213,2,Natural Disaster,0.5937282835302293,High Risk,0
27511,Catherine Monroe,62,53445,Self-Employed,South,26/02/2015 05:50,21806,684,0,0,13,Low,52097,16/04/2022 06:24,14804,1,Natural Disaster,0.4080082327626532,Low Risk,1
27511,Catherine Monroe,62,53445,Self-Employed,South,26/02/2015 05:50,21806,684,0,0,13,Low,56898,21/03/2024 11:10,7250,1,Accident,0.4080082327626532,Low Risk,1
27511,Catherine Monroe,62,53445,Self-Employed,South,26/02/2015 05:50,16625,700,1,0,9,Low,52097,16/04/2022 06:24,14804,1,Natural Disaster,0.31106745252128354,Low Risk,1
27511,Catherine Monroe,62,53445,Self-Employed,South,26/02/2015 05:50,16625,700,1,0,9,Low,56898,21/03/2024 11:10,7250,1,Accident,0.31106745252128354,Low Risk,1
27514,Rebecca Hogan MD,63,44111,Self-Employed,North,02/06/2018 13:38,17857,309,3,0,98,High,62718,23/01/2023 16:03,7856,0,Theft,0.40481965949536397,High Risk,0
27514,Rebecca Hogan MD,63,44111,Self-Employed,North,02/06/2018 13:38,17857,309,3,0,98,High,65483,16/12/2017 20:35,9702,0,Natural Disaster,0.40481965949536397,High Risk,0
27514,Rebecca Hogan MD,63,44111,Self-Employed,North,02/06/2018 13:38,19340,843,1,0,19,Low,62718,23/01/2023 16:03,7856,0,Theft,0.4384393915349913,Very Low Risk,3
27514,Rebecca Hogan MD,63,44111,Self-Employed,North,02/06/2018 13:38,19340,843,1,0,19,Low,65483,16/12/2017 20:35,9702,0,Natural Disaster,0.4384393915349913,Very Low Risk,3
27522,Mrs. Jessica Nicholson,47,59093,Employed,North,02/09/2018 13:58,9843,549,3,0,4,Low,51373,08/12/2022 09:16,7642,1,Theft,0.16656795221092177,High Risk,0
27522,Mrs. Jessica Nicholson,47,59093,Employed,North,02/09/2018 13:58,12280,516,1,0,74,Medium,51373,08/12/2022 09:16,7642,1,Theft,0.2078080314081194,High Risk,0
27522,Mrs. Jessica Nicholson,47,59093,Employed,North,02/09/2018 13:58,25227,371,1,0,8,Low,51373,08/12/2022 09:16,7642,1,Theft,0.4269033557274127,High Risk,0
27529,Brandon Smith,21,31408,Retired,Central,17/10/2015 06:09,7883,606,1,0,87,High,56398,07/10/2023 15:22,8621,0,Accident,0.2509870096790627,Moderate Risk,2
27531,Jared Brown,71,35472,Retired,South,13/07/2022 02:43,16994,783,0,0,7,Low,64978,26/03/2019 05:34,14256,2,Other,0.4790820929183581,Very Low Risk,3
27534,Ann Wilson,42,35077,Retired,North,01/05/2015 11:50,13253,349,1,0,65,Medium,56112,21/12/2024 08:29,9529,2,Accident,0.37782592582033814,High Risk,0
27534,Ann Wilson,42,35077,Retired,North,01/05/2015 11:50,13253,349,1,0,65,Medium,66926,01/04/2022 06:59,6405,0,Natural Disaster,0.37782592582033814,High Risk,0
27534,Ann Wilson,42,35077,Retired,North,01/05/2015 11:50,13253,349,1,0,65,Medium,68914,08/10/2018 00:08,5027,1,Natural Disaster,0.37782592582033814,High Risk,0
27536,Laura Branch,74,53103,Retired,East,22/06/2020 13:57,13974,343,0,0,46,Low,67446,08/04/2022 19:50,7486,2,Theft,0.26314897463420145,High Risk,0
27536,Laura Branch,74,53103,Retired,East,22/06/2020 13:57,17342,419,1,0,8,Low,67446,08/04/2022 19:50,7486,2,Theft,0.326572886654238,High Risk,0
27539,Kelly Horton,69,43901,Student,Central,04/08/2017 14:49,17585,667,3,1,65,Medium,50652,13/01/2023 08:09,2749,0,Theft,0.4005603517004169,Moderate Risk,2
27539,Kelly Horton,69,43901,Student,Central,04/08/2017 14:49,14119,674,0,0,27,Low,50652,13/01/2023 08:09,2749,0,Theft,0.3216099861051001,Low Risk,1
27543,Haley Vazquez,78,35435,Retired,East,01/02/2016 19:50,30226,632,4,0,92,High,56307,01/06/2018 17:46,7610,1,Natural Disaster,0.8529984478622831,Moderate Risk,2
27543,Haley Vazquez,78,35435,Retired,East,01/02/2016 19:50,30226,632,4,0,92,High,65301,15/09/2018 00:39,5905,0,Other,0.8529984478622831,Moderate Risk,2
27543,Haley Vazquez,78,35435,Retired,East,01/02/2016 19:50,30226,632,4,0,92,High,68826,10/07/2023 21:08,8704,2,Natural Disaster,0.8529984478622831,Moderate Risk,2
27545,Danielle Blackburn,38,34773,Unemployed,Central,23/05/2015 02:31,18694,750,1,0,22,Low,51330,16/10/2019 08:22,6660,1,Natural Disaster,0.5376010122796423,Very Low Risk,3
27546,Dana Tran MD,83,24705,Unemployed,East,21/04/2021 09:58,10087,664,1,0,8,Low,51937,03/07/2017 09:43,9678,0,Natural Disaster,0.40829791540174054,Moderate Risk,2
27546,Dana Tran MD,83,24705,Unemployed,East,21/04/2021 09:58,10087,664,1,0,8,Low,52612,08/03/2023 05:02,11381,0,Theft,0.40829791540174054,Moderate Risk,2
27548,Jacqueline Garner,27,54166,Unemployed,South,16/02/2017 14:33,20912,634,4,0,78,Medium,65757,04/04/2018 07:31,987,1,Accident,0.3860724439685411,Moderate Risk,2
27548,Jacqueline Garner,27,54166,Unemployed,South,16/02/2017 14:33,20912,634,4,0,78,Medium,66610,13/05/2023 10:42,10274,2,Accident,0.3860724439685411,Moderate Risk,2
27548,Jacqueline Garner,27,54166,Unemployed,South,16/02/2017 14:33,16983,647,3,0,38,Low,65757,04/04/2018 07:31,987,1,Accident,0.31353616659897354,Moderate Risk,2
27548,Jacqueline Garner,27,54166,Unemployed,South,16/02/2017 14:33,16983,647,3,0,38,Low,66610,13/05/2023 10:42,10274,2,Accident,0.31353616659897354,Moderate Risk,2
27551,Jimmy Grant,60,76784,Student,Central,12/04/2016 20:20,21706,712,2,1,41,Low,61165,17/04/2019 18:04,6278,1,Natural Disaster,0.28268910189622837,Low Risk,1
27551,Jimmy Grant,60,76784,Student,Central,12/04/2016 20:20,17393,491,3,0,44,Low,61165,17/04/2019 18:04,6278,1,Natural Disaster,0.2265185455303188,High Risk,0
27557,Yvonne Mendez,60,65119,Retired,North,04/07/2021 10:21,22566,365,2,0,42,Low,56140,01/05/2020 15:57,5335,0,Natural Disaster,0.3465348055099126,High Risk,0
27557,Yvonne Mendez,60,65119,Retired,North,04/07/2021 10:21,9774,428,1,0,31,Low,56140,01/05/2020 15:57,5335,0,Natural Disaster,0.15009444248222484,High Risk,0
27558,Christopher Chavez,41,47990,Unemployed,Central,24/09/2019 08:46,15456,387,3,0,35,Low,53317,25/02/2024 17:24,8064,2,Theft,0.32206709731194,High Risk,0
27558,Christopher Chavez,41,47990,Unemployed,Central,24/09/2019 08:46,15456,387,3,0,35,Low,60206,09/02/2023 10:59,7646,1,Theft,0.32206709731194,High Risk,0
27561,Steven Johnson,19,57924,Student,North,20/03/2019 06:44,8720,527,2,0,33,Low,61550,31/10/2018 17:47,5681,1,Other,0.15054208963469373,High Risk,0
27561,Steven Johnson,19,57924,Student,North,20/03/2019 06:44,19264,805,2,0,42,Low,61550,31/10/2018 17:47,5681,1,Other,0.3325737172847179,Very Low Risk,3
27561,Steven Johnson,19,57924,Student,North,20/03/2019 06:44,24211,636,3,0,6,Low,61550,31/10/2018 17:47,5681,1,Other,0.4179787307506388,Moderate Risk,2
27562,Kimberly Mills,19,54416,Student,South,19/04/2020 00:52,13057,476,3,0,13,Low,60284,15/09/2023 09:21,6754,0,Natural Disaster,0.23994780946780359,High Risk,0
27562,Kimberly Mills,19,54416,Student,South,19/04/2020 00:52,13057,476,3,0,13,Low,60951,21/09/2020 05:26,6783,1,Theft,0.23994780946780359,High Risk,0
27562,Kimberly Mills,19,54416,Student,South,19/04/2020 00:52,10141,306,4,0,72,Medium,60284,15/09/2023 09:21,6754,0,Natural Disaster,0.18636062922669802,High Risk,0
27562,Kimberly Mills,19,54416,Student,South,19/04/2020 00:52,10141,306,4,0,72,Medium,60951,21/09/2020 05:26,6783,1,Theft,0.18636062922669802,High Risk,0
27563,Hannah Gonzalez,27,51029,Retired,East,11/05/2015 03:56,10988,753,2,0,87,High,53174,01/09/2020 06:55,5399,0,Theft,0.21532853867408727,Very Low Risk,3
27567,Erica Kim,31,61045,Self-Employed,Central,18/01/2020 05:49,13257,581,1,0,83,High,51259,19/02/2021 17:21,933,2,Natural Disaster,0.21716766319927922,Moderate Risk,2
27567,Erica Kim,31,61045,Self-Employed,Central,18/01/2020 05:49,13257,581,1,0,83,High,53528,03/05/2022 18:25,5377,2,Other,0.21716766319927922,Moderate Risk,2
27570,Laura Harris,40,51280,Retired,West,25/05/2016 02:47,2356,753,3,0,39,Low,55543,14/07/2018 17:52,4923,0,Natural Disaster,0.04594383775351014,Very Low Risk,3
27570,Laura Harris,40,51280,Retired,West,25/05/2016 02:47,2356,753,3,0,39,Low,64775,11/05/2024 07:01,9786,0,Accident,0.04594383775351014,Very Low Risk,3
27570,Laura Harris,40,51280,Retired,West,25/05/2016 02:47,12417,585,1,0,9,Low,55543,14/07/2018 17:52,4923,0,Natural Disaster,0.2421411856474259,Moderate Risk,2
27570,Laura Harris,40,51280,Retired,West,25/05/2016 02:47,12417,585,1,0,9,Low,64775,11/05/2024 07:01,9786,0,Accident,0.2421411856474259,Moderate Risk,2
27575,Joseph Stewart,60,49134,Self-Employed,West,16/11/2018 10:11,12244,380,1,0,73,Medium,56985,28/01/2023 17:24,3101,2,Accident,0.24919607603696015,High Risk,0
27575,Joseph Stewart,60,49134,Self-Employed,West,16/11/2018 10:11,12244,380,1,0,73,Medium,64694,14/08/2020 04:15,3533,2,Theft,0.24919607603696015,High Risk,0
27576,Debra Hanna,81,47928,Retired,West,02/01/2019 04:27,6421,325,2,0,79,Medium,65589,24/01/2023 08:22,8957,1,Accident,0.13397179101986312,High Risk,0
27576,Debra Hanna,81,47928,Retired,West,02/01/2019 04:27,10216,634,2,0,17,Low,65589,24/01/2023 08:22,8957,1,Accident,0.21315306292772493,Moderate Risk,2
27577,Jessica Brown,35,58604,Retired,Central,12/12/2018 15:48,11624,778,2,0,50,Low,67623,17/07/2021 17:21,13557,0,Natural Disaster,0.19834823561531637,Very Low Risk,3
27578,Laura Fischer,78,58296,Student,West,11/06/2015 17:56,17217,407,2,0,23,Low,56220,14/10/2017 18:00,8115,0,Natural Disaster,0.29533758748456157,High Risk,0
27579,Miss Danielle Duran DVM,37,67905,Unemployed,West,27/03/2016 04:46,17776,381,2,0,37,Low,58222,13/04/2019 02:39,8082,1,Accident,0.2617774832486562,High Risk,0
27579,Miss Danielle Duran DVM,37,67905,Unemployed,West,27/03/2016 04:46,17776,381,2,0,37,Low,68720,14/03/2019 09:41,3224,2,Other,0.2617774832486562,High Risk,0
27579,Miss Danielle Duran DVM,37,67905,Unemployed,West,27/03/2016 04:46,17776,381,2,0,37,Low,69542,07/11/2021 21:09,5305,1,Other,0.2617774832486562,High Risk,0
27581,Sophia Wheeler,63,44240,Self-Employed,North,21/06/2015 04:14,11927,659,3,1,41,Low,64050,08/01/2022 23:53,4243,1,Accident,0.2695976491862568,Moderate Risk,2
27582,Derek Boyd,81,69851,Self-Employed,East,10/01/2017 22:39,26864,387,4,0,23,Low,55353,28/05/2024 21:21,3541,2,Accident,0.38459005597629237,High Risk,0
27582,Derek Boyd,81,69851,Self-Employed,East,10/01/2017 22:39,26864,387,4,0,23,Low,69314,20/04/2022 20:54,13819,0,Other,0.38459005597629237,High Risk,0
27582,Derek Boyd,81,69851,Self-Employed,East,10/01/2017 22:39,14469,678,3,0,51,Medium,55353,28/05/2024 21:21,3541,2,Accident,0.20714091423172182,Low Risk,1
27582,Derek Boyd,81,69851,Self-Employed,East,10/01/2017 22:39,14469,678,3,0,51,Medium,69314,20/04/2022 20:54,13819,0,Other,0.20714091423172182,Low Risk,1
27583,Dennis Williams,45,72557,Retired,West,11/11/2015 21:36,21012,758,2,0,42,Low,58215,20/06/2023 22:55,7004,0,Other,0.28959300963380513,Very Low Risk,3
27585,Christopher Hall,52,68737,Employed,North,01/01/2015 21:42,11178,453,3,0,94,High,58307,24/09/2021 02:43,10586,1,Other,0.16261984084263206,High Risk,0
27586,Henry Blackwell,25,52451,Self-Employed,South,01/07/2020 06:04,17345,753,2,0,11,Low,61203,18/11/2019 05:41,8408,2,Accident,0.33068959600388936,Very Low Risk,3
